VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10-03-2016 08:14,10-03-2016 08:25,1,1.71,-73.98574066,40.72690964,1,N,-74.00579071,40.72573853,2,9,0,0.5,0,0,0.3,9.8
2,10-03-2016 08:14,10-03-2016 08:22,6,1.12,-73.96028137,40.77038956,1,N,-73.97187805,40.76028824,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 08:14,10-03-2016 08:42,2,11.9,-74.00681305,40.71171951,1,N,-73.86489105,40.77037811,1,34,0,0.5,8.7,0,0.3,43.5
2,10-03-2016 08:14,10-03-2016 08:18,2,0.88,-73.98219299,40.75149155,1,N,-73.98587036,40.74116898,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:14,10-03-2016 08:19,1,0.61,-74.00981903,40.70586014,1,N,-74.00359344,40.70787048,1,4.5,0,0.5,1.32,0,0.3,6.62
2,10-03-2016 08:14,10-03-2016 08:39,1,3.88,-73.95041656,40.77973175,1,N,-73.98841858,40.73728943,1,17.5,0,0.5,1,0,0.3,19.3
2,10-03-2016 08:14,10-03-2016 08:26,6,3.53,-73.99575043,40.75909042,1,N,-73.97335052,40.79208755,1,13.5,0,0.5,1,0,0.3,15.3
2,10-03-2016 08:14,10-03-2016 08:21,1,0.75,-74.00509644,40.71884155,1,N,-74.0086441,40.7137146,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:14,10-03-2016 08:19,1,0.65,-73.95877838,40.78075027,1,N,-73.95877838,40.78075027,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:14,10-03-2016 08:31,2,2.53,-73.95362091,40.76675797,1,N,-73.9839859,40.75982666,1,12.5,0,0.5,1.7,0,0.3,15
2,10-03-2016 08:14,10-03-2016 08:20,1,0.82,-73.98819733,40.74832916,1,N,-73.97730255,40.75024033,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 08:14,10-03-2016 08:27,3,1.7,-73.92436218,40.74404907,1,N,-73.94934845,40.75156021,1,10,0,0.5,1,0,0.3,11.8
2,10-03-2016 08:14,10-03-2016 09:05,1,12.17,-73.78139496,40.64493561,1,N,-73.95947266,40.66911316,1,42,0,0.5,10.7,0,0.3,53.5
2,10-03-2016 08:14,10-03-2016 08:34,1,2.22,-73.97346497,40.73834229,1,N,-73.97502136,40.75856018,2,13.5,0,0.5,0,0,0.3,14.3
2,10-03-2016 08:14,10-03-2016 08:33,6,5.97,-73.98142242,40.73977661,1,N,-73.98719788,40.69343567,1,20,0,0.5,4.16,0,0.3,24.96
2,10-03-2016 08:14,10-03-2016 08:33,1,3.5,-73.92357635,40.74393845,1,N,-73.97272491,40.76464081,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 08:14,10-03-2016 08:38,4,1.6,-73.96502686,40.77513123,1,N,-73.98001862,40.75442886,1,15,0,0.5,3.16,0,0.3,18.96
2,10-03-2016 08:14,10-03-2016 08:16,5,0.41,-73.96663666,40.76145935,1,N,-73.96292114,40.76652145,1,3.5,0,0.5,0.43,0,0.3,4.73
2,10-03-2016 08:14,10-03-2016 08:33,5,2.47,-73.97796631,40.74580002,1,N,-73.9520874,40.76660156,1,13.5,0,0.5,3.8,0,0.3,18.1
2,10-03-2016 08:14,10-03-2016 08:45,3,7.53,-74.01634216,40.7080307,1,N,-73.96212769,40.77048874,1,26,0,0.5,8.04,0,0.3,34.84
2,10-03-2016 08:14,10-03-2016 08:33,1,2.04,-73.95371246,40.77503204,1,N,-73.97419739,40.75310516,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 08:14,11-03-2016 08:08,3,2.8,-73.98777771,40.77012253,1,N,-73.96229553,40.80534744,2,13,0,0.5,0,0,0.3,13.8
2,10-03-2016 08:14,10-03-2016 08:17,1,0.49,-73.98474884,40.75414658,1,N,-73.99013519,40.75180054,2,4,0,0.5,0,0,0.3,4.8
2,10-03-2016 08:14,10-03-2016 08:25,1,1.64,-73.99958801,40.74897003,1,N,-73.97489166,40.74182892,1,8.5,0,0.5,1,0,0.3,10.3
2,10-03-2016 08:14,10-03-2016 08:20,1,0.85,-73.99253845,40.7375412,1,N,-73.99362946,40.72803116,1,5.5,0,0.5,2,0,0.3,8.3
2,10-03-2016 08:14,10-03-2016 08:27,1,1.7,-73.98287201,40.7650795,1,N,-73.99468994,40.75037003,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 08:14,10-03-2016 08:18,1,0.65,-73.95675659,40.7778244,1,N,-73.95211029,40.77201843,1,4.5,0,0.5,1,0,0.3,6.3
2,10-03-2016 08:14,10-03-2016 08:40,1,6.78,-73.99783325,40.68299866,1,N,-73.98635101,40.73860931,2,22.5,0,0.5,0,0,0.3,23.3
2,10-03-2016 08:14,10-03-2016 08:34,1,2.13,-74.00052643,40.74236298,1,N,-73.97602844,40.75654221,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 08:14,10-03-2016 08:23,2,1.35,-73.98072815,40.74509048,1,N,-73.99926758,40.74409103,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 08:14,10-03-2016 08:34,1,2.8,-73.98007965,40.72664261,1,N,-73.99117279,40.75393677,1,14,0,0.5,2.66,0,0.3,17.46
2,10-03-2016 08:14,10-03-2016 08:23,5,0.65,-73.9907074,40.75614166,1,N,-73.98104095,40.75508881,1,7,0,0.5,2.34,0,0.3,10.14
2,10-03-2016 08:14,10-03-2016 08:31,1,2.7,-73.99478912,40.76053238,1,N,-73.97709656,40.7900238,2,10.5,0,0.5,0,0,0.3,11.3
2,10-03-2016 08:14,10-03-2016 08:18,1,0.72,-73.99134827,40.73001862,1,N,-73.98230743,40.7247467,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:14,10-03-2016 08:27,1,1.43,-73.98231506,40.76727676,1,N,-73.96392822,40.77080536,1,9.5,0,0.5,3.09,0,0.3,13.39
2,10-03-2016 08:14,10-03-2016 08:27,4,2.41,-73.98629761,40.74037933,1,N,-74.00849152,40.72045135,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 08:14,10-03-2016 08:34,1,3.77,-74.01493835,40.71810913,1,N,-73.98282623,40.74599075,1,16,0,0.5,4.2,0,0.3,21
2,10-03-2016 08:14,10-03-2016 08:21,2,0.76,-73.95271301,40.77217102,1,N,-73.95583344,40.7796402,1,6,0,0.5,1,0,0.3,7.8
2,10-03-2016 08:14,10-03-2016 08:31,1,1.83,-73.75502014,40.71524811,1,N,-73.75502014,40.71524811,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 08:14,10-03-2016 08:20,1,0.94,-73.99284363,40.75268555,1,N,-74.00024414,40.76088715,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 08:14,10-03-2016 08:27,1,2.68,-73.95765686,40.76103973,1,N,-73.98439789,40.73461914,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 08:14,10-03-2016 08:39,2,4.84,-73.9854126,40.74435806,1,N,-73.98641968,40.70002747,1,19,0,0.5,3.96,0,0.3,23.76
2,10-03-2016 08:14,10-03-2016 08:30,2,1.85,-73.95481873,40.78424072,1,N,-73.97151184,40.76068115,1,11.5,0,0.5,1.2,0,0.3,13.5
2,10-03-2016 08:14,10-03-2016 08:25,1,2.19,-73.9466095,40.77248001,1,N,-73.97228241,40.7594986,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 08:14,10-03-2016 08:34,1,3.22,-73.95747375,40.76572037,1,N,-73.96266174,40.79916,2,15.5,0,0.5,0,0,0.3,16.3
2,10-03-2016 08:14,10-03-2016 08:24,2,1,-73.9777832,40.75327682,1,N,-73.99087524,40.75079346,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 08:14,10-03-2016 08:24,3,0.56,-73.99111176,40.73963165,1,N,-73.98579407,40.73534012,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:14,10-03-2016 08:18,1,0.45,-73.97573853,40.75468826,1,N,-73.97106934,40.75894165,1,4.5,0,0.5,0.7,0,0.3,6
2,10-03-2016 08:14,10-03-2016 08:18,1,0.59,-73.98219299,40.77529144,1,N,-73.97950745,40.78440094,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 08:15,10-03-2016 08:33,2,2.42,-73.98291779,40.76335144,1,N,-73.98397827,40.7367363,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 08:15,10-03-2016 08:22,2,1.75,-73.95440674,40.76583099,1,N,-73.97096252,40.75811005,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:15,10-03-2016 08:33,3,3.8,-74.00588989,40.74022675,1,N,-74.00521851,40.70681381,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 08:15,10-03-2016 08:27,1,1.35,-73.97198486,40.78662109,1,N,-73.95916748,40.77468872,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 08:15,10-03-2016 08:29,1,2.27,-73.98426056,40.72901154,1,N,-74.00730133,40.72333145,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 08:15,10-03-2016 08:37,6,7.89,-73.9980011,40.74026871,1,N,-73.97686005,40.65052032,1,25.5,0,0.5,8.58,8,0.3,42.88
2,10-03-2016 08:15,10-03-2016 08:49,1,7.45,-73.97254181,40.79114914,1,N,-74.01506805,40.71100998,2,28.5,0,0.5,0,0,0.3,29.3
2,10-03-2016 08:15,10-03-2016 08:33,1,2.15,-73.99759674,40.75659943,1,N,-73.97086334,40.76433182,1,12.5,0,0.5,2.66,0,0.3,15.96
2,10-03-2016 08:15,10-03-2016 08:19,1,0.77,-73.97839355,40.75159073,1,N,-73.98545837,40.74190903,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 08:15,10-03-2016 08:19,3,0.7,-73.98075104,40.75090408,1,N,-73.97445679,40.75913239,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:15,10-03-2016 09:23,1,18.91,-73.782341,40.64450836,2,N,-74.0056076,40.73318863,1,52,0,0.5,10,5.54,0.3,68.34
2,10-03-2016 08:15,10-03-2016 08:25,1,1.19,-73.98717499,40.7583847,1,N,-73.97411346,40.75562286,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:15,10-03-2016 08:23,1,1.1,-73.99143982,40.73911667,1,N,-74.00660706,40.73309326,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 08:15,10-03-2016 08:23,1,1.59,-73.99864197,40.73479843,1,N,-74.00569153,40.75004959,1,7.5,0,0.5,1,0,0.3,9.3
2,10-03-2016 08:15,10-03-2016 08:20,5,1.07,-73.98683929,40.73966217,1,N,-73.97553253,40.74785233,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:15,10-03-2016 08:19,6,1,-74.00835419,40.73664856,1,N,-73.99707031,40.74378586,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 08:15,10-03-2016 08:39,1,7.5,-73.95227051,40.77561188,1,N,-74.009758,40.70330811,1,26.5,0,0.5,1.36,0,0.3,28.66
2,10-03-2016 08:15,10-03-2016 08:32,2,3.87,-74.00604248,40.71712112,1,N,-73.97338104,40.76348877,1,14.5,0,0.5,4.59,0,0.3,19.89
2,10-03-2016 08:15,10-03-2016 08:20,1,0.94,-74.00041199,40.67764664,1,N,-73.98695374,40.6745224,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 08:15,10-03-2016 08:17,2,0.59,-73.97432709,40.79143143,1,N,-73.97646332,40.78564835,1,4,0,0.5,1,0,0.3,5.8
2,10-03-2016 08:15,10-03-2016 08:35,1,4.22,-73.94445801,40.77954865,1,N,-73.93730164,40.74539948,1,17.5,0,0.5,3,0,0.3,21.3
2,10-03-2016 08:15,10-03-2016 08:23,1,1.33,0,0,1,N,0,0,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:15,10-03-2016 08:36,2,1.39,-73.96675873,40.75730896,1,N,-73.98738098,40.76534271,1,13.5,0,0.5,4.29,0,0.3,18.59
2,10-03-2016 08:15,10-03-2016 08:28,1,1.99,-73.98301697,40.74476242,1,N,-73.96135712,40.7603569,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 08:15,10-03-2016 08:29,1,2.51,-73.99024963,40.73178864,1,N,-73.99033356,40.73175049,1,12,0,0.5,2.56,0,0.3,15.36
2,10-03-2016 08:15,10-03-2016 08:24,2,1.63,-73.99546814,40.73417282,1,N,-73.98419189,40.75151443,1,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:15,10-03-2016 08:26,2,1.79,-73.98072052,40.76521683,1,N,-73.99913788,40.74951172,1,9.5,0,0.5,1,0,0.3,11.3
2,10-03-2016 08:15,10-03-2016 08:29,2,1.77,-73.99202728,40.7291832,1,N,-74.00256348,40.70886993,1,11,0,0.5,2.95,0,0.3,14.75
2,10-03-2016 08:15,10-03-2016 08:33,1,3.87,-73.99035645,40.77180862,1,N,-74.0110321,40.72288132,1,15.5,0,0.5,3.26,0,0.3,19.56
2,10-03-2016 08:15,10-03-2016 08:32,1,2.36,-73.99065399,40.72836304,1,N,-73.99313354,40.75261307,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 08:15,10-03-2016 08:46,1,12.79,-73.77672577,40.64577866,4,N,-73.67890167,40.73176575,1,51.5,0,0.5,8,0,0.3,60.3
2,10-03-2016 08:15,10-03-2016 08:39,2,3.73,-74.00773621,40.72467041,1,N,-73.97614288,40.76367188,1,17.5,0,0.5,3.66,0,0.3,21.96
2,10-03-2016 08:15,10-03-2016 08:18,5,0.52,-73.95828247,40.76464081,1,N,-73.95285797,40.76993942,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 08:15,10-03-2016 08:19,1,0.8,-73.96511078,40.75588989,1,N,-73.97515869,40.75196838,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:15,10-03-2016 08:19,1,0.65,-73.98126984,40.75286865,1,N,-73.97725677,40.7469902,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 08:15,10-03-2016 08:42,6,5.26,-74.01673889,40.70948029,1,N,-73.98197937,40.75905991,1,22,0,0.5,4.56,0,0.3,27.36
2,10-03-2016 08:15,10-03-2016 09:24,6,19.23,-73.78215027,40.64463043,2,N,-73.96227264,40.7950058,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 08:15,10-03-2016 08:22,2,1.93,-73.9526062,40.76726151,1,N,-73.97055817,40.75089645,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 08:15,10-03-2016 08:38,2,10.42,-73.98799133,40.71866226,1,N,-73.86556244,40.7708931,1,30.5,0,0.5,7.82,0,0.3,39.12
2,10-03-2016 08:15,10-03-2016 08:28,2,1.8,-73.99796295,40.7458992,1,N,-73.98061371,40.7655983,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 08:15,10-03-2016 08:26,1,1.23,-73.97824097,40.76659775,1,N,-73.96943665,40.75787735,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 08:15,11-03-2016 08:11,1,10.35,-73.97235107,40.745121,1,N,-73.87136078,40.77415848,1,29,0,0.5,5.3,5.54,0.3,40.64
2,10-03-2016 08:15,10-03-2016 08:34,1,2.55,-73.96135712,40.77167892,1,N,-73.98844147,40.74856186,1,14,0,0.5,2.5,0,0.3,17.3
2,10-03-2016 08:15,10-03-2016 08:19,1,0.83,-73.9901886,40.74067307,1,N,-73.99665833,40.73556519,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:15,10-03-2016 08:38,2,1.8,-73.95285797,40.78654861,1,N,-73.95884705,40.76570892,2,15,0,0.5,0,0,0.3,15.8
2,10-03-2016 08:15,10-03-2016 08:27,3,2.24,-74.00760651,40.73234558,1,N,-73.98254395,40.74606323,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 08:15,10-03-2016 08:22,1,1.76,-74.00805664,40.73874283,1,N,-74.01322937,40.71648026,1,7.5,0,0.5,1,0,0.3,9.3
2,10-03-2016 08:15,10-03-2016 08:30,5,1.8,-73.97930145,40.78684235,1,N,-73.98110199,40.7632637,1,11,0,0.5,1.08,0,0.3,12.88
2,10-03-2016 08:15,10-03-2016 08:22,6,1.32,-73.95426941,40.80602646,1,N,-73.96471405,40.80708313,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 08:15,10-03-2016 08:35,5,3.47,-74.00669861,40.73109818,1,N,-73.99610138,40.69828033,1,15.5,0,0.5,4.89,0,0.3,21.19
2,10-03-2016 08:15,10-03-2016 08:45,1,4.73,-74.00632477,40.73323059,1,N,-73.95415497,40.76388168,1,21.5,0,0.5,3.34,0,0.3,25.64
2,10-03-2016 08:15,10-03-2016 08:23,1,1.42,-73.9888916,40.71889877,1,N,-73.9814682,40.73648071,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:15,10-03-2016 08:21,1,0.93,-73.98322296,40.74460602,1,N,-73.97328186,40.75255203,1,6,0,0.5,0.68,0,0.3,7.48
2,10-03-2016 08:15,10-03-2016 08:25,2,1.18,-73.97730255,40.75191879,1,N,-73.97602844,40.76110077,1,8.5,0,0.5,3,0,0.3,12.3
2,10-03-2016 08:15,10-03-2016 08:37,1,2.78,-73.9758606,40.78808975,1,N,-73.95413208,40.76409912,1,15.5,0,0.5,1.55,0,0.3,17.85
2,10-03-2016 08:15,10-03-2016 08:24,2,0.9,-73.96317291,40.77413177,1,N,-73.96137238,40.76462173,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 08:15,10-03-2016 08:31,5,1.27,-73.97840118,40.75197983,1,N,-73.97418976,40.76358032,1,11,0,0.5,2,0,0.3,13.8
2,10-03-2016 08:15,10-03-2016 08:22,1,1.25,-73.99311829,40.73675919,1,N,-73.99220276,40.74925995,2,6.5,0,0.5,0,0,0.3,7.3
2,10-03-2016 08:15,10-03-2016 08:21,2,1.38,-73.9533844,40.78823853,1,N,-73.93903351,40.79934311,1,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:15,10-03-2016 08:28,1,1.48,-74.00391388,40.75305176,1,N,-73.98799896,40.74091339,1,10,0,0.5,2.7,0,0.3,13.5
2,10-03-2016 08:15,10-03-2016 08:30,1,1.93,-73.96343994,40.77716827,1,N,-73.98831177,40.7746582,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 08:15,10-03-2016 08:22,1,0.73,-73.99085236,40.72821045,1,N,-73.99895477,40.73415756,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:15,10-03-2016 08:41,2,11.75,-73.8634491,40.76976013,1,N,-73.97290802,40.75025177,1,33.5,0,0.5,7.97,5.54,0.3,47.81
2,10-03-2016 08:15,10-03-2016 08:33,5,3.98,-74.00778961,40.70510864,1,N,-74.00644684,40.75125885,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 08:15,10-03-2016 08:45,1,13.74,-73.98696136,40.71432114,1,N,-73.8727417,40.77433014,1,38,0,0.5,5,5.54,0.3,49.34
2,10-03-2016 08:15,10-03-2016 08:21,1,0.67,-73.98649597,40.74013519,1,N,-73.9775238,40.73649216,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 08:15,10-03-2016 08:31,6,2.41,-73.95345306,40.78495789,1,N,-73.98109436,40.7775383,1,12,0,0.5,0,0,0.3,12.8
2,10-03-2016 08:15,10-03-2016 08:30,2,2.38,-73.94590759,40.77774811,1,N,-73.97234344,40.75959396,2,12,0,0.5,0,0,0.3,12.8
2,10-03-2016 08:15,10-03-2016 08:22,2,0.73,-73.9569397,40.78091812,1,N,-73.96496582,40.77532578,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 08:15,10-03-2016 08:51,3,2.27,-73.94950867,40.78546143,1,N,-73.97363281,40.7635498,1,21.5,0,0.5,3,0,0.3,25.3
2,10-03-2016 08:15,10-03-2016 08:26,3,0.94,-73.96108246,40.78067017,1,N,-73.96974945,40.76873016,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 08:15,10-03-2016 08:40,6,2.69,-73.98469543,40.7591362,1,N,-73.95696259,40.7664032,1,17,0,0.5,3.56,0,0.3,21.36
2,10-03-2016 08:15,10-03-2016 08:31,1,2.14,-73.99713898,40.73672867,1,N,-73.97619629,40.7604599,1,11.5,0,0.5,1,0,0.3,13.3
2,10-03-2016 08:15,10-03-2016 08:41,1,3.1,-73.98957062,40.73575974,1,N,-73.95754242,40.76573181,1,18,0,0.5,3.76,0,0.3,22.56
2,10-03-2016 08:15,10-03-2016 08:33,2,6.34,-73.96511841,40.7551918,1,N,-74.00859833,40.70729065,1,20.5,0,0.5,4.26,0,0.3,25.56
2,10-03-2016 08:15,10-03-2016 08:19,2,0.47,-73.98735809,40.73877335,1,N,-73.98536682,40.73428726,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:15,10-03-2016 08:37,1,3.9,-73.98536682,40.74750137,1,N,-74.01590729,40.71524048,1,17,0,0.5,3,0,0.3,20.8
2,10-03-2016 08:15,10-03-2016 08:27,6,2.55,-73.99684906,40.72278976,1,N,-73.97561646,40.75466156,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 08:15,10-03-2016 08:22,1,1.32,-74.00791168,40.73184204,1,N,-74.01368713,40.7148056,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 08:15,10-03-2016 08:53,6,5.6,-73.99414825,40.75138855,1,N,-73.93938446,40.81518555,1,26.5,0,0.5,6.82,0,0.3,34.12
2,10-03-2016 08:15,10-03-2016 08:29,1,1.69,-73.96753693,40.75613785,1,N,-73.9855957,40.74145126,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 08:15,10-03-2016 08:50,1,10.2,-73.98249054,40.77744675,1,N,-73.87257385,40.7743187,1,34,0,0.5,4.03,5.54,0.3,44.37
2,10-03-2016 08:15,10-03-2016 08:27,5,1.95,-73.97914124,40.74993134,1,N,-73.9621582,40.77340698,1,10,0,0.5,2.7,0,0.3,13.5
2,10-03-2016 08:15,10-03-2016 08:20,1,0.73,-73.98799133,40.75479889,1,N,-73.98001099,40.76100159,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:15,10-03-2016 08:29,6,2.41,-73.99968719,40.73350143,1,N,-73.97331238,40.75260162,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 08:15,10-03-2016 08:31,2,2.58,-73.96861267,40.79151917,1,N,-73.99456787,40.76604843,1,12.5,0,0.5,1,0,0.3,14.3
2,10-03-2016 08:15,10-03-2016 08:38,2,4.57,-73.9984436,40.73503113,1,N,-73.9546051,40.78569031,1,17.5,0,0.5,3.66,0,0.3,21.96
2,10-03-2016 08:15,10-03-2016 08:17,1,0.26,-73.96580505,40.7661705,1,N,-73.96192932,40.76448822,1,3.5,0,0.5,0,0,0.3,4.3
2,10-03-2016 08:15,10-03-2016 08:26,1,1.27,-73.99195099,40.7493782,1,N,-73.9757843,40.74968338,2,9,0,0.5,0,0,0.3,9.8
2,10-03-2016 08:15,10-03-2016 08:31,1,2.17,-73.96652985,40.78924561,1,N,-73.97333527,40.76438522,1,12,0,0.5,2.56,0,0.3,15.36
2,10-03-2016 08:15,10-03-2016 08:23,1,0.69,-73.96939087,40.76086426,1,N,-73.97874451,40.75944138,2,6.5,0,0.5,0,0,0.3,7.3
2,10-03-2016 08:15,10-03-2016 08:20,1,1.01,-73.96363068,40.76839828,1,N,-73.97936249,40.77273178,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:15,10-03-2016 08:25,1,0,-73.99176788,40.76480484,1,N,-73.98164368,40.75376511,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 08:15,10-03-2016 08:15,1,0,0,0,1,N,-73.98665619,40.74013901,2,2.5,0,0.5,0,0,0.3,3.3
2,10-03-2016 08:15,10-03-2016 08:27,1,1.32,-73.99375916,40.76195145,1,N,-73.97679901,40.76496887,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 08:15,10-03-2016 08:35,2,4.21,-73.97763824,40.75462341,1,N,-74.00808716,40.72257996,1,16.5,0,0.5,3.46,0,0.3,20.76
2,10-03-2016 08:15,10-03-2016 08:59,1,10.51,-73.862854,40.76901627,1,N,-73.96536255,40.75810242,1,33,0,0.5,2,5.54,0.3,41.34
2,10-03-2016 08:15,10-03-2016 08:23,1,0.88,-74.01557159,40.71603012,1,N,-74.00575256,40.71469879,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 08:15,10-03-2016 08:57,1,10.04,-73.8707962,40.77375031,1,N,-73.96898651,40.75577927,2,32,0,0.5,0,5.54,0.3,38.34
2,10-03-2016 08:15,10-03-2016 08:27,4,2.3,-73.99687958,40.74235153,1,N,-73.97406006,40.76396179,1,10.5,0,0.5,1.7,0,0.3,13
2,10-03-2016 08:15,10-03-2016 09:19,1,19.11,-73.78276825,40.64694214,2,N,-73.95485687,40.78773117,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 08:15,10-03-2016 08:18,1,0.48,-74.01560211,40.70492554,1,N,-74.01690674,40.70914078,1,4,0,0.5,0.96,0,0.3,5.76
2,10-03-2016 08:15,10-03-2016 08:24,2,1.35,-73.99793243,40.73696899,1,N,-73.99458313,40.75070953,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 08:15,10-03-2016 08:23,1,0.56,-73.95645142,40.78143692,1,N,-73.95989227,40.77452087,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 08:15,10-03-2016 08:32,1,1.37,-73.98447418,40.76961136,1,N,-73.97171783,40.75770187,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 08:15,10-03-2016 08:31,1,3.69,-74.00799561,40.73886108,1,N,-73.98371124,40.69416428,1,14.5,0,0.5,3.06,0,0.3,18.36
2,10-03-2016 08:15,10-03-2016 09:14,1,18.44,-73.79736328,40.6448288,2,N,-73.94895935,40.7767601,2,52,0,0.5,0,5.54,0.3,58.34
2,10-03-2016 08:15,10-03-2016 08:36,6,1.91,-73.95308685,40.79154968,1,N,-73.97103882,40.76716995,1,14,0,0.5,2.96,0,0.3,17.76
2,10-03-2016 08:15,10-03-2016 08:29,3,1.88,-73.98081207,40.73054886,1,N,-73.99823761,40.72011185,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 08:15,10-03-2016 08:42,1,3.15,-73.98695374,40.72517014,1,N,-73.98099518,40.75946045,1,18.5,0,0.5,3.86,0,0.3,23.16
2,10-03-2016 08:15,10-03-2016 08:21,1,0.92,-73.95549011,40.77943039,1,N,-73.969841,40.7856102,2,6.5,0,0.5,0,0,0.3,7.3
2,10-03-2016 08:15,10-03-2016 08:19,1,0.64,-73.98810577,40.74311066,1,N,-73.97755432,40.73887253,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 08:15,10-03-2016 08:52,1,15.14,-74.00815582,40.70516586,3,N,-74.17707825,40.69494629,1,62.5,0,0,15.06,12.5,0.3,90.36
2,10-03-2016 08:15,10-03-2016 08:26,1,1.22,-73.98104858,40.76776123,1,N,-73.98919678,40.75281906,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 08:15,10-03-2016 08:23,1,0.85,-73.98232269,40.76261139,1,N,-73.96781921,40.75769043,2,6.5,0,0.5,0,0,0.3,7.3
